song_id,song_title,entity,artist,entity_type
2658,Christmas in Harlem,Harlem Right,Kanye West,LOCATION
2658,Christmas in Harlem,Santa Claus Merry Christmas,Kanye West,ORGANIZATION
2658,Christmas in Harlem,Rushin,Kanye West,PERSON
2658,Christmas in Harlem,Santa,Kanye West,LOCATION
2658,Christmas in Harlem,Dee,Kanye West,PERSON
2658,Christmas in Harlem,Teyana Taylor,Kanye West,PERSON
2658,Christmas in Harlem,Harlem Right,Kanye West,LOCATION
2658,Christmas in Harlem,Santa Claus,Kanye West,ORGANIZATION
2658,Christmas in Harlem,Jim Jones,Kanye West,PERSON
2658,Christmas in Harlem,Santa Claus,Kanye West,ORGANIZATION
2658,Christmas in Harlem,Christ,Kanye West,PERSON
2658,Christmas in Harlem,Teyana Taylor,Kanye West,ORGANIZATION
2658,Christmas in Harlem,Harlem Right,Kanye West,LOCATION
2658,Christmas in Harlem,Ye,Kanye West,PERSON
2658,Christmas in Harlem,New York,Kanye West,LOCATION
2658,Christmas in Harlem,Teyana Taylor,Kanye West,PERSON
2658,Christmas in Harlem,Harlem Right,Kanye West,ORGANIZATION
2658,Christmas in Harlem,Santa,Kanye West,LOCATION
2658,Christmas in Harlem,Soho,Kanye West,LOCATION
2658,Christmas in Harlem,Rollie,Kanye West,PERSON
2658,Christmas in Harlem,Veronica Black,Kanye West,PERSON
2658,Christmas in Harlem,Monica,Kanye West,PERSON
2658,Christmas in Harlem,Teyana Taylor,Kanye West,PERSON
2658,Christmas in Harlem,Harlem Right,Kanye West,LOCATION
2658,Christmas in Harlem,Cam,Kanye West,PERSON
2658,Christmas in Harlem,Saint Nick Never,Kanye West,ORGANIZATION
2658,Christmas in Harlem,St Nick Just,Kanye West,ORGANIZATION
2658,Christmas in Harlem,Jimbo,Kanye West,PERSON
2658,Christmas in Harlem,Berkman,Kanye West,PERSON
2658,Christmas in Harlem,Shapiro,Kanye West,PERSON
2658,Christmas in Harlem,Kalina,Kanye West,PERSON
2658,Christmas in Harlem,Teyana Taylor,Kanye West,PERSON
2658,Christmas in Harlem,Harlem Right,Kanye West,LOCATION
2662,Bittersweet Poetry,John Mayer,Kanye West,PERSON
2662,Bittersweet Poetry,Motherfucker,Kanye West,PERSON
2662,Bittersweet Poetry,Jigga,Kanye West,PERSON
2662,Bittersweet Poetry,John Mayer,Kanye West,PERSON
2662,Bittersweet Poetry,Hennessy,Kanye West,PERSON
2662,Bittersweet Poetry,John Mayer & Kanye West,Kanye West,ORGANIZATION
266749,Bitter Sweet,Ima,Kanye West,PERSON
266749,Bitter Sweet,Jigga,Kanye West,PERSON
266749,Bitter Sweet,Hennessy,Kanye West,PERSON
266749,Bitter Sweet,Coz,Kanye West,PERSON
268930,Speech at Harvard Graduate School of Design,DONDA,Kanye West,ORGANIZATION
269761,"On Obama: ""I'm Past That""",Yeezus,Kanye West,PERSON
269761,"On Obama: ""I'm Past That""",Philadelphia,Kanye West,LOCATION
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Kim,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Kim,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Kim,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Kim,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Mark Zuckerberg,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Facebook,Kanye West,ORGANIZATION
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Facebook,Kanye West,ORGANIZATION
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Zuckerberg,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ye,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Ellen DeGeneres,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Steve McQueen,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Kanye,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Chicago State University,Kanye West,ORGANIZATION
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Picasso,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Steve Jobs,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Walt Disney,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Art Institute of Chicago,Kanye West,ORGANIZATION
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Obama,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Leo ’,Kanye West,PERSON
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Payless,Kanye West,ORGANIZATION
2711884,I'm Sorry for the Realness (Spoken Word Monologue),Chris Rock,Kanye West,PERSON
2711884,I'm Sorry for the Realness (Spoken Word Monologue),Rakim,Kanye West,PERSON
2711884,I'm Sorry for the Realness (Spoken Word Monologue),Obama,Kanye West,PERSON
2711884,I'm Sorry for the Realness (Spoken Word Monologue),Leo ’,Kanye West,PERSON
271797,Barclays Visionary Stream of Consciousness,Muhammad Ali,Kanye West,PERSON
271797,Barclays Visionary Stream of Consciousness,Brooklyn,Kanye West,LOCATION
271797,Barclays Visionary Stream of Consciousness,Alejandro ] Jodorowsky,Kanye West,PERSON
271797,Barclays Visionary Stream of Consciousness,Disney,Kanye West,ORGANIZATION
281536,Madison Square Garden Visionary Stream of Consciousness,Drake,Kanye West,PERSON
281536,Madison Square Garden Visionary Stream of Consciousness,Paris,Kanye West,LOCATION
281536,Madison Square Garden Visionary Stream of Consciousness,Hedi Slimane,Kanye West,PERSON
2822644,Kanye West & Taylor Swift 'Famous' Lyric Phone Conversation,Nashville,Kanye West,LOCATION
2822644,Kanye West & Taylor Swift 'Famous' Lyric Phone Conversation,Taylor,Kanye West,PERSON
2822644,Kanye West & Taylor Swift 'Famous' Lyric Phone Conversation,Nashville,Kanye West,LOCATION
2822644,Kanye West & Taylor Swift 'Famous' Lyric Phone Conversation,Taylor,Kanye West,PERSON
2822644,Kanye West & Taylor Swift 'Famous' Lyric Phone Conversation,Taylor,Kanye West,PERSON
2822644,Kanye West & Taylor Swift 'Famous' Lyric Phone Conversation,Taylor,Kanye West,PERSON
2822644,Kanye West & Taylor Swift 'Famous' Lyric Phone Conversation,Instagram,Kanye West,ORGANIZATION
2822644,Kanye West & Taylor Swift 'Famous' Lyric Phone Conversation,Taylor,Kanye West,PERSON
2822644,Kanye West & Taylor Swift 'Famous' Lyric Phone Conversation,Taylor,Kanye West,PERSON
283341,Tampa Visionary Stream of Consciousness 11 30 2013,Steve Jobs,Kanye West,PERSON
283341,Tampa Visionary Stream of Consciousness 11 30 2013,Walt Disney,Kanye West,PERSON
283341,Tampa Visionary Stream of Consciousness 11 30 2013,Wright Brothers,Kanye West,PERSON
283341,Tampa Visionary Stream of Consciousness 11 30 2013,Thomas Edison,Kanye West,PERSON
283341,Tampa Visionary Stream of Consciousness 11 30 2013,Mandela,Kanye West,PERSON
283341,Tampa Visionary Stream of Consciousness 11 30 2013,Martin Luther King,Kanye West,PERSON
283341,Tampa Visionary Stream of Consciousness 11 30 2013,Tampa,Kanye West,LOCATION
283507,Sway in the Morning with Kanye West (Excerpts),United States,Kanye West,LOCATION
283507,Sway in the Morning with Kanye West (Excerpts),George Bush,Kanye West,PERSON
283507,Sway in the Morning with Kanye West (Excerpts),Mark Parker,Kanye West,PERSON
283507,Sway in the Morning with Kanye West (Excerpts),Mark Parker,Kanye West,PERSON
283507,Sway in the Morning with Kanye West (Excerpts),Summer Jam,Kanye West,LOCATION
283507,Sway in the Morning with Kanye West (Excerpts),Mark Parker,Kanye West,PERSON
283507,Sway in the Morning with Kanye West (Excerpts),Donda,Kanye West,LOCATION
283507,Sway in the Morning with Kanye West (Excerpts),Warhol,Kanye West,PERSON
283507,Sway in the Morning with Kanye West (Excerpts),Shakespeare,Kanye West,PERSON
283507,Sway in the Morning with Kanye West (Excerpts),Medici,Kanye West,PERSON
283507,Sway in the Morning with Kanye West (Excerpts),( Kanye,Kanye West,PERSON
283507,Sway in the Morning with Kanye West (Excerpts),( Kanye,Kanye West,PERSON
283507,Sway in the Morning with Kanye West (Excerpts),Ralph,Kanye West,PERSON
283507,Sway in the Morning with Kanye West (Excerpts),Ralph,Kanye West,PERSON
2842147,The McDonald's Man,Diet Coke,Kanye West,ORGANIZATION
2846871,2016 MTV VMAs Speech,Kanye West,Kanye West,PERSON
2846871,2016 MTV VMAs Speech,Beyoncé,Kanye West,PERSON
2846871,2016 MTV VMAs Speech,Beyoncé,Kanye West,PERSON
2846871,2016 MTV VMAs Speech,Anna Wintour,Kanye West,PERSON
2846871,2016 MTV VMAs Speech,Donald Trump,Kanye West,PERSON
2846871,2016 MTV VMAs Speech,Ray J,Kanye West,PERSON
2846871,2016 MTV VMAs Speech,Chicago,Kanye West,LOCATION
2846871,2016 MTV VMAs Speech,Art Institute,Kanye West,ORGANIZATION
2846871,2016 MTV VMAs Speech,Don,Kanye West,PERSON
2846871,2016 MTV VMAs Speech,Steve Jobs,Kanye West,PERSON
2846871,2016 MTV VMAs Speech,Walt Disney,Kanye West,ORGANIZATION
2846871,2016 MTV VMAs Speech,Truman,Kanye West,PERSON
2846871,2016 MTV VMAs Speech,Ford,Kanye West,ORGANIZATION
2846871,2016 MTV VMAs Speech,Hughes,Kanye West,ORGANIZATION
2846871,2016 MTV VMAs Speech,Disney,Kanye West,ORGANIZATION
2846871,2016 MTV VMAs Speech,Jaden Smith,Kanye West,PERSON
2848,Can't Tell Me Nothing (Official Remix),Kanye,Kanye West,LOCATION
2848,Can't Tell Me Nothing (Official Remix),Jizzle,Kanye West,PERSON
2848,Can't Tell Me Nothing (Official Remix),La La La La,Kanye West,PERSON
2848,Can't Tell Me Nothing (Official Remix),Ye,Kanye West,PERSON
2848,Can't Tell Me Nothing (Official Remix),Sorrow My Benz,Kanye West,ORGANIZATION
2853290,Live From Irving Plaza NY,Kweli,Kanye West,PERSON
2853290,Live From Irving Plaza NY,Ghana,Kanye West,LOCATION
2853290,Live From Irving Plaza NY,Mali,Kanye West,LOCATION
2853290,Live From Irving Plaza NY,Mali,Kanye West,LOCATION
2853290,Live From Irving Plaza NY,Carti,Kanye West,PERSON
2853290,Live From Irving Plaza NY,Benz,Kanye West,PERSON
